tick,cmd_0,cmd_1,cmd_2,ang_vel_0,ang_vel_1,ang_vel_2,proj_grav_0,proj_grav_1,proj_grav_2,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,vel_12,vel_13,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13
0,0.0,0.0,0.0,-0.0031852259,-0.017584192,-0.0044069565,0.021452038,0.019372568,-0.9995822,0.0001918059,0.010549325,-0.00095902954,-0.02474296,0.02013962,-0.0032607005,-0.0090148775,0.0005754177,0.02435935,-0.010932936,-0.020906843,0.025510184,0.0013426413,-0.004411536,0.1699855,-0.019226369,-0.00030518044,0.08514534,0.014099336,-0.085755706,-0.085755706,-0.00030518044,0.1699855,0.101380944,0.023498895,-0.0007629511,-0.0007629511,-0.0007629511,-0.01713074,-0.07822125,0.053307474,0.40807214,-0.4278701,0.029174637,-0.04830892,0.05739925,-0.29954186,0.21510826,0.40012562,-0.42729723,-0.02639895,0.028649576
1,0.0,0.0,0.0,-0.0010035643,-0.016493361,-0.0022252947,0.021452038,0.019372568,-0.9995822,0.0001918059,0.010549325,-0.0005754177,-0.023592126,0.020523231,-0.0032607005,-0.009398489,0.00095902954,0.023975737,-0.010932936,-0.018605173,0.023208514,0.0013426413,-0.0047951476,-0.085755706,0.053406578,0.08514534,0.4257267,0.09063859,-0.5117876,-0.34088656,-0.17059587,0.08514534,0.08123903,0.24774548,-0.35172045,-0.0007629511,-0.0053406577,0.0016263127,-0.09672952,0.053479865,0.4613743,-0.7949477,0.02970252,0.019729324,0.017718922,-0.34130466,0.36560696,0.35003334,-0.5206561,-0.044556662,0.049779184
2,0.0,0.0,0.0,-0.006457718,0.023867378,-0.001134464,0.021452038,0.019372568,-0.9995822,-0.0001918059,0.010165713,0.0005754177,-0.018988784,0.017070726,-0.0028770885,-0.009398489,0.0013426413,0.022057679,-0.0090148775,-0.007864042,0.01170016,0.00095902954,-0.004411536,-0.25604638,0.032043945,-0.085755706,0.08514534,-0.3309987,0.25543603,-0.00030518044,-0.17059587,-0.00030518044,0.27191576,0.6881819,-0.7255665,-0.0007629511,0.08468757,-0.00068036467,-0.12440333,0.00085389614,0.53709817,-0.91414195,0.027758412,0.03132335,0.013790714,-0.34141165,0.36273742,0.24710962,-0.46922478,-0.07016013,0.034656733
3,0.0,0.0,0.0,-0.02391101,0.11876965,0.010864675,0.019412445,0.0183532,-0.9996431,-0.0001918059,0.009782101,0.0013426413,-0.015152667,0.009782101,-0.0032607005,-0.009398489,0.0017262532,0.01822156,-0.004411536,0.0047951476,-0.005562371,0.0005754177,-0.0032607005,-0.00030518044,-0.03509575,-0.00030518044,-0.17059587,-0.5069047,0.4257267,-0.00030518044,-0.085755706,-0.085755706,0.21014725,0.43707943,-0.76523995,-0.08621348,-0.0007629511,-0.01944679,-0.13734058,-0.07796272,0.6004364,-1.0061305,0.022254637,0.058639057,0.0055097267,-0.36308795,0.3598567,0.20567356,-0.31962186,-0.07884997,0.02405367
4,0.0,0.0,0.0,-0.008639379,0.124223806,0.041407935,0.01631722,0.01835575,-0.99969834,0.0001918059,0.009398489,0.0013426413,-0.010932936,0.0047951476,-0.0032607005,-0.009398489,0.0013426413,0.014769055,-0.00095902954,0.012083772,-0.018988784,-0.0001918059,-0.0017262532,0.1699855,0.00030518044,0.08514534,-0.00030518044,-0.23028916,-0.00030518044,-0.25604638,-0.42633706,-0.42633706,0.20343328,0.35114062,-0.37308308,-0.08468757,0.009918365,-0.013161734,-0.14901629,-0.08811957,0.64872444,-1.0684285,0.013331333,0.08150912,-0.028876826,-0.33974713,0.31157902,0.1709049,-0.23334777,-0.07203386,-0.010488406
5,0.0,0.0,0.0,-0.03591015,0.023867378,0.085041165,0.01631722,0.01835575,-0.99969834,-0.0005754177,0.0090148775,0.0028770885,-0.0074804304,0.0013426413,-0.0036443123,-0.009398489,0.0005754177,0.012467383,-0.0001918059,0.014001831,-0.022057679,-0.0005754177,-0.0017262532,-0.34088656,0.03570611,-0.17059587,0.1699855,-0.1980621,0.34027618,-0.17059587,0.1699855,-0.17059587,-0.0033569848,0.09063859,-0.0007629511,-0.0007629511,-0.064850844,0.0030930117,-0.14817846,-0.049280033,0.6373764,-1.0271101,0.03861228,0.09414417,-0.09124783,-0.3063833,0.18884481,0.149151,-0.21852806,-0.08327042,-0.006947875
6,0.0,0.0,0.0,-0.019547688,0.12313298,0.098131135,0.014278753,0.017336946,-0.99974775,-0.0001918059,0.0090148775,0.0024934767,-0.0051787593,-0.0001918059,-0.004027924,-0.008631266,0.0005754177,0.01170016,-0.00095902954,0.01361822,-0.021674067,-0.00095902954,-0.002109865,0.51117724,-0.017395286,0.08514534,0.1699855,-0.105409324,-0.17059587,-0.085755706,-0.17059587,-0.085755706,-0.030212864,-0.120180055,-0.0007629511,-0.0007629511,-0.0007629511,0.001578711,-0.150024,-0.109850764,0.6578467,-1.059808,0.017233983,0.11448888,-0.09436761,-0.32305983,0.1755388,0.20927408,-0.2047578,-0.07458507,-0.033439532
7,0.0,0.0,0.0,-0.045727625,0.19621864,0.07304203,0.0102010565,0.016318545,-0.9998148,-0.0005754177,0.008631266,0.002109865,-0.0028770885,-0.00095902954,-0.004411536,-0.008247654,0.00095902954,0.010932936,-0.0005754177,0.010549325,-0.021674067,-0.0013426413,-0.0032607005,-0.25604638,-0.09185931,-0.00030518044,-0.00030518044,-0.014099336,0.08514534,0.4257267,0.08514534,-0.42633706,-0.0221561,-0.23834592,-0.0007629511,-0.08468757,-0.15030137,-0.028193966,-0.16117808,-0.13092832,0.6816789,-1.1381328,0.036400877,0.11117191,-0.03873405,-0.36367908,0.2689569,0.22074522,-0.1668197,-0.049499534,0.01628533
8,0.0,0.0,0.0,-0.029365165,0.14822209,0.025045475,0.007142201,0.01631935,-0.99984133,-0.0005754177,0.008631266,0.002109865,-0.00095902954,-0.0028770885,-0.004411536,-0.008247654,0.00095902954,0.009782101,0.0005754177,0.0070968186,-0.020906843,-0.0024934767,-0.0047951476,-0.17059587,0.059510186,-0.00030518044,0.1699855,-0.133608,-0.25604638,-0.085755706,-0.085755706,-0.00030518044,0.027527276,-0.13629359,-0.0007629511,-0.08621348,-0.0007629511,-0.03722997,-0.14981946,-0.11166364,0.6622985,-1.145726,0.006380968,0.11284927,-0.05861043,-0.3518171,0.22654481,0.19230704,-0.18087527,-0.052565213,0.015432358
9,0.0,0.0,0.0,-0.030455995,0.15694873,-0.006588618,0.0040826057,0.015299992,-0.9998746,-0.00095902954,0.008247654,0.002109865,0.0005754177,-0.0051787593,-0.0047951476,-0.008247654,0.00095902954,0.008631266,0.002109865,0.005562371,-0.021290455,-0.0028770885,-0.0047951476,0.08514534,0.0051880674,0.34027618,-0.00030518044,-0.21014725,-0.00030518044,0.25543603,-0.00030518044,-0.085755706,0.047669183,-0.04901198,-0.0007629511,-0.0007629511,-0.0007629511,-0.05676639,-0.14328137,-0.1253664,0.66158885,-1.1290424,-0.0071685426,0.09741447,-0.058024883,-0.35143846,0.18782562,0.18744281,-0.17679891,-0.06890679,0.030762993
10,0.0,0.0,0.0,-0.0053668874,0.17985618,-4.363323e-05,0.0010227592,0.015300426,-0.9998824,-0.0017262532,0.007864042,0.002109865,0.002109865,-0.008247654,-0.0051787593,-0.0090148775,0.0013426413,0.0063295946,0.0024934767,0.0036443123,-0.020906843,-0.0032607005,-0.0047951476,0.1699855,-0.1138323,-0.17059587,0.1699855,-0.16180667,0.25543603,-0.085755706,0.1699855,-0.00030518044,0.040955216,-0.17254902,0.04196231,-0.0007629511,-0.0007629511,-0.059080213,-0.13948369,-0.13133366,0.6621438,-1.1605544,-0.014626637,0.09569564,-0.051881365,-0.35553542,0.21668147,0.20910455,-0.1673363,-0.0747997,0.023622498
11,0.0,0.0,0.0,-0.002094395,0.20167279,0.035953782,-0.003057601,0.015300783,-0.9998783,-0.0024934767,0.0074804304,0.002109865,0.004411536,-0.010549325,-0.0063295946,-0.0090148775,0.0013426413,0.0051787593,0.0036443123,0.0032607005,-0.019372396,-0.0028770885,-0.004411536,-0.00030518044,-0.06317235,-0.17059587,-0.00030518044,-0.2208896,-0.17059587,-0.00030518044,-0.00030518044,0.1699855,0.14972152,0.20611887,0.043488212,-0.0007629511,-0.0007629511,-0.049043372,-0.1461733,-0.13281931,0.6679141,-1.1419363,-0.011254173,0.1024582,-0.04067841,-0.3764592,0.22152336,0.19482453,-0.20148554,-0.06663113,0.013890639
12,0.0,0.0,0.0,-0.011911872,0.21476276,0.06976954,-0.0061181835,0.015300883,-0.9998642,-0.0036443123,0.0070968186,0.0024934767,0.005945983,-0.012850996,-0.0070968186,-0.009398489,0.0013426413,0.0028770885,0.005945983,0.0028770885,-0.018988784,-0.0028770885,-0.004411536,0.08514534,0.09491111,0.08514534,0.08514534,-0.067811094,-0.17059587,-0.17059587,-0.25604638,-0.25604638,0.12555124,0.133608,-0.0007629511,0.0022888533,-0.0007629511,-0.032106474,-0.15315679,-0.12970018,0.6731925,-1.1626801,0.0066002645,0.11070784,-0.032594383,-0.3705291,0.23032047,0.20436543,-0.19658697,-0.061934415,0.007628292
13,0.0,0.0,0.0,0.0044505894,0.22239858,0.062133722,-0.0101992125,0.0153007945,-0.9998309,-0.004027924,0.006713207,0.0024934767,0.008247654,-0.015152667,-0.007864042,-0.009398489,0.0017262532,0.0005754177,0.0070968186,0.0028770885,-0.018988784,-0.0028770885,-0.004411536,-0.17059587,-0.0546273,-0.00030518044,0.08514534,-0.16046387,0.08514534,0.34027618,0.08514534,-0.00030518044,-0.07049668,-0.0664683,-0.08468757,0.07400626,-0.0007629511,-0.046585046,-0.13443333,-0.1387846,0.6653,-1.1455162,0.011453893,0.08673697,-0.03606168,-0.3963318,0.2711564,0.22739327,-0.17950004,-0.069661155,0.013259165
14,0.0,0.0,0.0,0.0044505894,0.21803525,0.053407077,-0.014280344,0.01530045,-0.99978095,-0.004027924,0.0063295946,0.0028770885,0.010932936,-0.017454337,-0.008631266,-0.010165713,0.002109865,-0.0017262532,0.009782101,0.0024934767,-0.019372396,-0.0028770885,-0.004411536,0.34027618,-0.08941787,-0.25604638,0.4257267,-0.18060578,0.25543603,-0.085755706,-0.25604638,-0.085755706,0.18060578,-0.0046997787,-0.0007629511,-0.08621348,-0.0007629511,-0.04046096,-0.12853804,-0.12186671,0.66851497,-1.1421309,-0.013263892,0.08472448,-0.03876324,-0.3758593,0.2759148,0.23338543,-0.16830105,-0.056860093,-0.008854911
15,0.0,0.0,0.0,-0.004276057,0.2234894,0.04577126,-0.018361373,0.015299851,-0.9997144,-0.004027924,0.0063295946,0.0028770885,0.012467383,-0.019372396,-0.0090148775,-0.010932936,0.0024934767,-0.004411536,0.011316548,0.002109865,-0.019756008,-0.0028770885,-0.004411536,0.34027618,-0.0015259022,0.08514534,-0.17059587,0.082581826,0.08514534,-0.5117876,0.25543603,-0.34088656,0.0060425727,-0.043640804,-0.0007629511,-0.0007629511,-0.0007629511,-0.042729378,-0.15115204,-0.14615339,0.6680974,-1.1694138,-0.0051496774,0.10965445,-0.026330322,-0.38251182,0.2353007,0.21938063,-0.17819263,-0.076793686,0.017686568
16,0.0,0.0,0.0,0.016449729,0.19730948,0.028317967,-0.021421956,0.015299235,-0.99965346,-0.004411536,0.005945983,0.0028770885,0.014385443,-0.020906843,-0.009398489,-0.010932936,0.0024934767,-0.0063295946,0.012467383,0.0017262532,-0.02013962,-0.0028770885,-0.004411536,0.1699855,-0.071717404,0.1699855,0.1699855,0.10272373,-0.25604638,0.08514534,0.08514534,-0.00030518044,0.06243992,-0.10809491,-0.08621348,-0.0007629511,-0.0007629511,-0.059041128,-0.12649125,-0.13466504,0.6567494,-1.1225369,-0.021417208,0.094002865,-0.05451753,-0.3855417,0.18742496,0.22551239,-0.16316783,-0.077000946,0.01847627
17,0.0,0.0,0.0,0.012086405,0.16458455,0.016318828,-0.025502317,0.01529819,-0.9995577,-0.0047951476,0.005562371,0.0028770885,0.0155362785,-0.022057679,-0.009782101,-0.011316548,0.002109865,-0.007864042,0.013234608,0.0013426413,-0.020523231,-0.0028770885,-0.004411536,-0.34088656,0.00701915,-0.17059587,-0.17059587,0.054383155,-0.085755706,-0.085755706,-0.17059587,-0.17059587,-0.063782714,0.031555656,-0.0007629511,-0.0007629511,-0.0007629511,-0.060781837,-0.124789596,-0.09442948,0.6594927,-1.0500555,-0.027904123,0.076152556,-0.04444105,-0.34832773,0.10243079,0.20214178,-0.17809336,-0.08865173,0.023762807
18,0.0,0.0,0.0,0.002268928,0.13404128,0.003228859,-0.027542261,0.015297572,-0.99950355,-0.0051787593,0.0051787593,0.0032607005,0.016303502,-0.023208514,-0.010165713,-0.012083772,0.002109865,-0.0090148775,0.013234608,0.0001918059,-0.020523231,-0.0028770885,-0.004411536,-0.17059587,-0.07415885,0.1699855,-0.00030518044,-0.057068743,0.1699855,-0.085755706,0.25543603,-0.00030518044,-0.012756542,-0.12689403,-0.043488212,-0.0007629511,-0.0007629511,-0.06870757,-0.11819145,-0.09433923,0.6302396,-0.9891508,-0.021910496,0.07670266,-0.07181805,-0.35544637,0.045943823,0.20727631,-0.15826395,-0.090147674,0.034919396
19,0.0,0.0,0.0,0.012086405,0.067500606,0.022863813,-0.02958194,0.016317094,-0.99942917,-0.005562371,0.0047951476,0.004027924,0.016303502,-0.023592126,-0.010549325,-0.013234608,0.0017262532,-0.0090148775,0.011316548,-0.0005754177,-0.020906843,-0.0032607005,-0.004027924,0.08514534,-0.06927596,0.08514534,-0.00030518044,0.040955216,-0.00030518044,0.08514534,-0.085755706,0.25543603,-0.109437704,-0.09063859,-0.08621348,-0.08468757,0.02059968,-0.057946384,-0.112460256,-0.055142548,0.6161354,-0.8938245,-0.028421815,0.071443684,-0.100894496,-0.31679645,-0.017188316,0.2334624,-0.15008596,-0.08195376,0.0063771307
20,0.0,0.0,0.0,0.012086405,0.022776546,0.042498767,-0.030601742,0.016316716,-0.99939847,-0.005945983,0.0036443123,0.0047951476,0.016303502,-0.023592126,-0.010549325,-0.014385443,0.0013426413,-0.0090148775,0.0074804304,-0.00095902954,-0.021290455,-0.0047951476,-0.0036443123,0.34027618,-0.15167467,0.51117724,0.1699855,-0.038269628,0.08514534,0.1699855,0.34027618,-0.00030518044,-0.21014725,0.027527276,-0.0022888533,-0.08621348,-0.0007629511,-0.040160768,-0.115192235,-0.039421752,0.59722674,-0.83009356,-0.010551155,0.066133,-0.12431508,-0.32610255,-0.040279146,0.22961642,-0.15124273,-0.06895545,0.006282434
21,0.0,0.0,0.0,0.01754056,-0.0034033922,0.023954645,-0.03264107,0.017336065,-0.99931675,-0.0063295946,0.0028770885,0.005562371,0.016303502,-0.023208514,-0.010549325,-0.015152667,0.0005754177,-0.008631266,0.0036443123,-0.0005754177,-0.021290455,-0.0070968186,-0.004027924,0.25543603,-0.1358053,0.08514534,0.1699855,0.071839474,-0.085755706,0.1699855,-0.25604638,0.25543603,-0.2222324,0.1309224,-0.0007629511,-0.1060502,-0.011444267,-0.047987416,-0.115939826,-0.0056960955,0.5924803,-0.75346285,-0.030718599,0.06284223,-0.1190311,-0.30194288,-0.06274734,0.22961986,-0.15231484,-0.05135596,-0.006743312
22,0.0,0.0,0.0,-0.002094395,-0.040491637,-0.018587757,-0.03366069,0.017335622,-0.99928296,-0.0063295946,0.0017262532,0.006713207,0.016303502,-0.022057679,-0.010549325,-0.016303502,-0.00095902954,-0.008631266,0.0001918059,-0.00095902954,-0.021290455,-0.009782101,-0.004027924,0.08514534,0.018616008,-0.17059587,0.08514534,0.057068743,-0.085755706,-0.17059587,0.08514534,-0.17059587,-0.082581826,0.05975433,-0.0007629511,-0.16098268,-0.0007629511,-0.06794146,-0.13277727,0.032756574,0.58337146,-0.71523815,-0.032435503,0.056944214,-0.10555565,-0.28906673,-0.09237637,0.21188335,-0.14245784,-0.026576351,0.014126457
23,0.0,0.0,0.0,0.006632251,-0.099396504,-0.03931354,-0.034680247,0.01733516,-0.9992481,-0.0063295946,0.0005754177,0.008631266,0.016303502,-0.02013962,-0.010549325,-0.017454337,-0.0024934767,-0.007864042,-0.0024934767,-0.00095902954,-0.021290455,-0.01170016,-0.004027924,-0.34088656,-0.16571298,0.1699855,0.08514534,-0.0221561,0.08514534,-0.085755706,-0.25604638,-0.34088656,-0.09600977,-0.038269628,-0.0007629511,-0.0022888533,-0.0007629511,-0.07984245,-0.12646285,0.07635012,0.5701802,-0.63005954,-0.038778674,0.025320895,-0.11423558,-0.25796044,-0.16086668,0.18860784,-0.14065519,-0.034847192,0.027509026
24,0.0,0.0,0.0,0.010995574,-0.14630222,-0.03713188,-0.03366069,0.017335622,-0.99928296,-0.0063295946,-0.0005754177,0.010165713,0.016303502,-0.01822156,-0.010549325,-0.018988784,-0.0036443123,-0.006713207,-0.0074804304,-0.0005754177,-0.020523231,-0.012467383,-0.0036443123,0.08514534,-0.108949415,-0.34088656,-0.085755706,0.09063859,0.08514534,-0.085755706,0.08514534,-0.00030518044,-0.3269703,0.086610205,-0.0007629511,-0.0038147555,-0.0007629511,-0.0805344,-0.13321549,0.10503949,0.54264903,-0.5676275,-0.034401778,0.020179994,-0.12041736,-0.24762565,-0.16566725,0.2080715,-0.15023649,-0.034585617,0.022252068
25,0.0,0.0,0.0,0.015358898,-0.16811883,-0.012042772,-0.03060164,0.017336898,-0.9993813,-0.0063295946,-0.0013426413,0.012083772,0.016303502,-0.014385443,-0.010165713,-0.02013962,-0.004411536,-0.005562371,-0.01170016,-0.0005754177,-0.020523231,-0.012467383,-0.0036443123,-0.00030518044,0.067444876,0.08514534,-0.085755706,0.057068743,-0.00030518044,-0.085755706,-0.42633706,0.25543603,-0.1980621,0.109437704,-0.0007629511,-0.0007629511,-0.0007629511,-0.057368726,-0.14046311,0.11091645,0.517138,-0.4762696,-0.034320753,0.025400124,-0.12572515,-0.22449292,-0.20025371,0.19725624,-0.1619128,-0.026649121,0.01411508
26,0.0,0.0,0.0,-0.0010035643,-0.19648044,-0.009861111,-0.026522113,0.017338345,-0.99949783,-0.0063295946,-0.0017262532,0.01361822,0.016303502,-0.011316548,-0.009782101,-0.020906843,-0.0051787593,-0.004411536,-0.01591989,-0.0005754177,-0.020523231,-0.012467383,-0.004411536,-0.085755706,-0.12603952,-0.25604638,0.1699855,0.23028916,-0.00030518044,0.1699855,-0.17059587,0.34027618,-0.23297475,-0.03961242,-0.0007629511,-0.0007629511,-0.08468757,-0.062817335,-0.1430166,0.13597357,0.49992675,-0.42571932,-0.025046878,0.03476446,-0.13085094,-0.22367404,-0.17803788,0.2167891,-0.13958459,-0.015393779,0.022457503
27,0.0,0.0,0.0,8.726646e-05,-0.22047871,-0.031677727,-0.022441875,0.017339505,-0.9995978,-0.0063295946,-0.0028770885,0.01591989,0.016303502,-0.008247654,-0.009398489,-0.021674067,-0.006713207,-0.0032607005,-0.019372396,-0.0001918059,-0.020523231,-0.012083772,-0.004411536,-0.42633706,-0.18829633,0.08514534,-0.34088656,0.133608,-0.00030518044,0.08514534,-0.34088656,0.1699855,-0.10272373,0.0033569848,-0.0007629511,0.02059968,-0.0007629511,-0.06776896,-0.15517145,0.1534355,0.48958737,-0.3331993,-0.032036763,0.023694761,-0.12457435,-0.19099218,-0.23959124,0.18535984,-0.16020921,-0.023274753,0.027741797
28,0.0,0.0,0.0,0.0033597588,-0.25647613,-0.046949357,-0.018361125,0.017340375,-0.99968106,-0.005945983,-0.004027924,0.01822156,0.016303502,-0.004027924,-0.009398489,-0.023208514,-0.008631266,-0.002109865,-0.022057679,-0.0001918059,-0.02013962,-0.01170016,-0.0036443123,-0.085755706,-0.046692606,0.1699855,-0.085755706,0.22894636,-0.00030518044,-0.17059587,-0.25604638,0.08514534,-0.13763638,0.036926832,-0.0007629511,0.08468757,0.081635766,-0.066052064,-0.1599701,0.1660571,0.45696285,-0.25564644,-0.03684591,0.028054573,-0.14356522,-0.1537286,-0.30945727,0.17119282,-0.1713768,-0.04412142,0.019463696
29,0.0,0.0,0.0,0.009904743,-0.28047442,-0.043676864,-0.013259782,0.017341059,-0.9997617,-0.005945983,-0.0051787593,0.020906843,0.016303502,-0.0001918059,-0.008631266,-0.02474296,-0.009782101,0.0005754177,-0.02627741,-0.0005754177,-0.02013962,-0.01170016,-0.0028770885,-0.085755706,-0.06622416,0.08514534,-0.34088656,0.16717784,-0.085755706,-0.25604638,0.08514534,0.08514534,-0.26654458,-0.019470513,-0.0007629511,-0.0007629511,-0.0007629511,-0.059325904,-0.16631737,0.17383245,0.42281717,-0.149874,-0.03047457,0.033269934,-0.16051453,-0.124939576,-0.3985316,0.1587989,-0.18754797,-0.041589636,0.033577085
30,0.0,0.0,0.0,0.0055414205,-0.32083514,-0.036041047,-0.008158361,0.017341288,-0.99981636,-0.005945983,-0.005945983,0.023208514,0.01591989,0.004027924,-0.008247654,-0.02627741,-0.011316548,0.0028770885,-0.032031585,-0.0001918059,-0.019756008,-0.01170016,-0.0024934767,0.34027618,-0.014953841,-0.085755706,-0.085755706,0.16852064,-0.00030518044,-0.25604638,-0.17059587,-0.34088656,-0.26654458,-0.03961242,-0.0007629511,-0.0007629511,0.04196231,-0.050486565,-0.1627621,0.2024563,0.39030418,-0.0162559,-0.021605566,0.033410393,-0.20294312,-0.06608315,-0.51438874,0.1744936,-0.19176945,-0.05306955,0.018190935
31,0.0,0.0,0.0,8.726646e-05,-0.32301682,-0.040404372,-0.0020371096,0.01734097,-0.99984753,-0.005945983,-0.0070968186,0.02474296,0.015152667,0.010165713,-0.0070968186,-0.027044633,-0.012467383,0.006713207,-0.037402153,0.0001918059,-0.019756008,-0.012083772,-0.0024934767,0.1699855,0.0009155413,0.1699855,-0.25604638,0.26788738,0.1699855,-0.17059587,0.08514534,-0.00030518044,-0.4196231,0.22760357,-0.0007629511,-0.07553216,-0.0007629511,-0.049187243,-0.17480338,0.1886006,0.32792717,0.13535134,-0.020169672,0.06414316,-0.22217774,-0.048157945,-0.6128721,0.14467537,-0.2185388,-0.03730151,0.035456166
